company,adjusted,code,industry,type,area,总人口,财政总收入,人均财政收入,地区编号
义乌市人民政府后宅街道办事处,义乌市人民政府后宅街道办事处,257,92,P,后宅,125147,15308,1223,2
义乌市佛堂镇丹山村民委员会,义乌市佛堂镇丹山村民委员会,258,96,P,佛堂,172382,45347,2630,3
义乌市航辉袜业有限公司,义乌市航辉袜业有限公司,259,17,E,廿三里,99084,23020,2323,10
义乌市廿三里镇振海装璜部,义乌市廿三里镇振海装璜部,260,33,E,廿三里,99084,23020,2323,10
义乌市宏胜市政工程有限公司,义乌市宏胜市政工程有限公司,261,47,E,城区,966304,344290,3562,1
义乌市乐源建筑拆除工程有限公司,义乌市乐源建筑拆除工程有限公司,262,50,E,城区,966304,344290,3562,1
义乌市兴耀塑胶有限公司,义乌市兴耀塑胶有限公司,263,29,E,上溪,83558,17358,2077,7
义乌市成豪实业投资有限公司,义乌市成豪实业投资有限公司,264,72,E,城区,966304,344290,3562,1
义乌市幽香实业投资有限公司,义乌市幽香实业投资有限公司,265,72,E,城区,966304,344290,3562,1
中国人民财产保险股份有限公司义乌市分公司,中国人民财产保险股份有限公司义乌市分公司,266,68,E,城区,966304,344290,3562,1
义乌市廿三里街道张家园村民委员会,义乌市廿三里街道张家园村民委员会,267,96,P,廿三里,99084,23020,2323,10
义乌市千彩织造厂,义乌市千彩织造厂,268,17,E,义亭,84203,18908,2245,5
义乌市韩进花边有限公司,义乌市韩进花边有限公司,269,17,E,城区,966304,344290,3562,1
金华市宝丰拍卖有限公司义乌分公司,金华市宝丰拍卖有限公司义乌分公司,270,69,E,城区,966304,344290,3562,1
义乌市江东街道江南村民委员会,义乌市江东街道江南村民委员会,271,96,P,城区,966304,344290,3562,1
义乌市大陈中心卫生院,义乌市大陈中心卫生院,272,84,P,大陈,71817,16992,2366,9
义乌市大陈三利装饰材料经营部,义乌市大陈三利装饰材料经营部,273,52,E,大陈,71817,16992,2366,9
义乌市胜通市政工程有限公司,义乌市胜通市政工程有限公司,274,78,E,城区,966304,344290,3562,1
义乌市万通印刷有限公司,义乌市万通印刷有限公司,275,23,E,城区,966304,344290,3562,1
义乌市天佑电脑商行,义乌市天佑电脑商行,276,52,E,城区,966304,344290,3562,1
义乌市众联市政工程有限公司,义乌市众联市政工程有限公司,277,48,E,城区,966304,344290,3562,1
义乌市汇达市政工程有限公司,义乌市汇达市政工程有限公司,278,78,E,大陈,71817,16992,2366,9
义乌市稠城街道福田农村财务代理服务站,义乌市稠城街道福田农村财务代理服务站,279,72,P,城区,966304,344290,3562,1
义乌市稠城街道兴中股份经济合作社,义乌市稠城街道兴中股份经济合作社,280,72,P,城区,966304,344290,3562,1
义乌市后宅街道叶宅村民委员会,义乌市后宅街道叶宅村民委员会,281,96,P,后宅,125147,15308,1223,2
钜才建设有限公司,钜才建设有限公司,282,47,E,城区,966304,344290,3562,1
义乌市晓毅印业有限公司,义乌市晓毅印业有限公司,283,23,E,义亭,84203,18908,2245,5
义乌市联力广告传媒有限公司,义乌市联力广告传媒有限公司,284,72,E,城区,966304,344290,3562,1
义乌市老糊粥铺第二十四分店,义乌市老糊粥铺,285,62,E,城区,966304,344290,3562,1
义乌市廿三里街道活鱼塘村民委员会,义乌市廿三里街道活鱼塘村民委员会,286,96,P,廿三里,99084,23020,2323,10
义乌市卡努文具商行,义乌市卡努文具商行,287,51,E,城区,966304,344290,3562,1
义乌市荷叶塘蓝天制笔厂,义乌市荷叶塘蓝天制笔厂,288,24,E,城区,966304,344290,3562,1
义乌市根荣袜业有限公司,义乌市根荣袜业有限公司,289,17,E,赤岸,37791,12134,3210,4
义乌市农业综合开发办公室,义乌市农业综合开发办公室,290,92,P,城区,966304,344290,3562,1
义乌市城西街道财政专户,义乌市城西街道办事处,291,92,P,城西,71650,14791,2064,6
大奥建设集团有限公司,大奥建设集团有限公司,292,47,E,城区,966304,344290,3562,1
义乌市广福海糖果有限公司,义乌市广福海糖果有限公司,293,51,E,城区,966304,344290,3562,1
义乌市稠城街道下沈村民委员会,义乌市稠城街道下沈村民委员会,294,96,P,城区,966304,344290,3562,1
义乌市群星教育服务有限公司,义乌市群星教育服务有限公司,295,80,E,城区,966304,344290,3562,1
义乌市义亭镇青肃村村民委员会,义乌市义亭镇青肃村村民委员会,296,96,P,义亭,84203,18908,2245,5
义乌市通远建设工程有限公司,义乌市通远建设工程有限公司,297,78,E,城区,966304,344290,3562,1
义乌市佛堂镇湖干村民委员会,义乌市佛堂镇湖干村民委员会,298,96,P,佛堂,172382,45347,2630,3
义乌市石美建筑材料商行,义乌市石美建筑材料商行,299,51,E,城区,966304,344290,3562,1
义乌市唯美装饰材料有限公司,义乌市唯美装饰材料有限公司,300,51,E,城区,966304,344290,3562,1
大德健康医药股份有限公司,大德健康医药股份有限公司,301,52,E,城区,966304,344290,3562,1
义乌市盛源纸杯厂,义乌市盛源纸杯厂,302,22,E,城西,71650,14791,2064,6
义乌市开尔电脑织绣有限公司,义乌市开尔电脑织绣有限公司,303,24,E,城区,966304,344290,3562,1
义乌市恒毅服饰有限公司,义乌市恒毅服饰有限公司,304,18,E,苏溪,74950,16888,2253,8
义乌市廿三里中心卫生院,义乌市廿三里中心卫生院,305,84,P,廿三里,99084,23020,2323,10
义乌市新金利保健食品有限公司,义乌市新金利保健食品有限公司,306,51,E,城区,966304,344290,3562,1
义乌市清风害虫消杀服务有限公司,义乌市清风害虫消杀服务有限公司,307,82,E,城区,966304,344290,3562,1
义乌市顺通通讯设备商行,义乌市顺通通讯设备商行,308,51,E,城区,966304,344290,3562,1
义乌市赛宝商标织造有限公司,义乌市赛宝商标织造有限公司,309,23,E,廿三里,99084,23020,2323,10
义乌市奥辉服饰有限公司,义乌市奥辉服饰有限公司,310,18,E,大陈,71817,16992,2366,9
义乌市稠城街道下兆村民委员会,义乌市稠城街道下兆村民委员会,311,96,P,城区,966304,344290,3562,1
义乌市精尔美彩印包装有限公司,义乌市精尔美彩印包装有限公司,312,23,E,城西,71650,14791,2064,6
义乌市稠城街道洪界村民委员会,义乌市稠城街道洪界村民委员会,313,96,P,城区,966304,344290,3562,1
义乌市人民政府稠城街道社区联管专户,义乌市人民政府稠城街道办事处,314,92,P,城区,966304,344290,3562,1
义乌市益民房地产测绘有限公司,义乌市益民房地产测绘有限公司,315,70,E,城区,966304,344290,3562,1
义乌市人民政府北苑街道办事处－社区联管帐,义乌市人民政府北苑街道办事处,316,92,P,城区,966304,344290,3562,1
义乌市双赢机械设备有限公司,义乌市双赢机械设备有限公司,317,40,E,城西,71650,14791,2064,6
义乌市新盈彩印厂,义乌市新盈彩印厂,318,23,E,城区,966304,344290,3562,1
浙江楼棒钮扣饰品有限公司,浙江楼棒钮扣饰品有限公司,319,51,E,苏溪,74950,16888,2253,8
义乌市上溪镇周村村民委员会,义乌市上溪镇周村村民委员会,320,96,P,上溪,83558,17358,2077,7
义乌市廿三里林碧塑料厂,义乌市廿三里林碧塑料厂,321,29,E,廿三里,99084,23020,2323,10
义乌市恒厦物业服务有限公司,义乌市恒厦物业服务有限公司,322,70,E,上溪,83558,17358,2077,7
浙江恒厦建设工程有限公司,浙江恒厦建设工程有限公司,323,47,E,上溪,83558,17358,2077,7
义乌市浩业建筑材料商行,义乌市浩业建筑材料商行,324,52,E,上溪,83558,17358,2077,7
义乌市上溪镇后溪村民委员会,义乌市上溪镇后溪村民委员会,325,96,P,上溪,83558,17358,2077,7
浙江省03省道郑义收费所,浙江03省道郑义收费所,326,54,P,大陈,71817,16992,2366,9
义乌市建材家饰行业协会,义乌市建材家饰行业协会,327,95,P,城区,966304,344290,3562,1
义乌市南极星服饰有限公司,义乌市南极星服饰有限公司,328,18,E,苏溪,74950,16888,2253,8
义乌市雁菲炜食品商行,义乌市雁菲炜食品商行,329,52,E,城区,966304,344290,3562,1
义乌市宝诗蕾针织花边有限公司,义乌市宝诗蕾针织花边有限公司,330,17,E,城区,966304,344290,3562,1
义乌市义华五金电镀有限公司,义乌市义华五金电镀有限公司,331,33,E,城区,966304,344290,3562,1
义乌市向前消防器材商行,义乌市向前消防器材商行,332,52,E,城区,966304,344290,3562,1
义乌市稠城敬业复膜加工厂,义乌市稠城敬业复膜加工厂,333,29,E,城区,966304,344290,3562,1
浙江可元包装材料有限公司,浙江可元包装材料有限公司,334,26,E,城区,966304,344290,3562,1
义乌市江东街道后湖村民委员会,义乌市江东街道后湖村民委员会,335,96,P,城区,966304,344290,3562,1
浙江明达工程造价咨询有限公司,浙江明达工程造价咨询有限公司,336,72,E,城区,966304,344290,3562,1
义乌市廿三里街道派塘村民委员会,义乌市廿三里街道派塘村民委员会,337,96,P,廿三里,99084,23020,2323,10
义乌市威斯特彩印包装有限公司,义乌市威斯特彩印包装有限公司,338,23,E,城区,966304,344290,3562,1
义乌市诚胜市政工程有限公司,义乌市诚胜市政工程有限公司,339,78,E,城区,966304,344290,3562,1
义乌市义亭镇财务管理核算中心,义乌市义亭镇人民政府,340,92,P,义亭,84203,18908,2245,5
义乌市宏源印务有限公司,义乌市宏源印务有限公司,341,23,E,苏溪,74950,16888,2253,8
义乌市宏瑞园林绿化工程有限公司,义乌市宏瑞园林绿化工程有限公司,342,78,E,大陈,71817,16992,2366,9
义乌市兴红苗木种植场,义乌市兴红苗木种植场,343,1,E,城区,966304,344290,3562,1
义乌市史泰龙服饰有限公司,义乌市史泰龙服饰有限公司,344,18,E,大陈,71817,16992,2366,9
义乌市全方汇广告有限公司,义乌市全方汇广告有限公司,345,72,E,城区,966304,344290,3562,1
义乌市美而坚纸箱厂,义乌市美而坚纸箱厂,346,22,E,大陈,71817,16992,2366,9
浙江诗琴针织有限公司,浙江诗琴针织有限公司,347,17,E,廿三里,99084,23020,2323,10
义乌市亮宝贝印刷包装有限公司,义乌市亮宝贝印刷包装有限公司,348,23,E,城区,966304,344290,3562,1
义乌市大陈镇人民政府污水处理厂专户,义乌市大陈镇人民政府,349,92,P,大陈,71817,16992,2366,9
义乌市三鹏塑料制品有限公司,义乌市三鹏塑料制品有限公司,350,29,E,苏溪,74950,16888,2253,8
义乌市承德苗木种植场,义乌市承德苗木种植场,351,2,E,城区,966304,344290,3562,1
浙江中道建筑设计有限公司职工技术服务部,浙江中道建筑设计有限公司职工技术服务部,352,72,E,城区,966304,344290,3562,1
义乌市恒宇针纺织品有限公司,义乌市恒宇针纺织品有限公司,353,51,E,廿三里,99084,23020,2323,10
义乌市思佳毛绒玩具厂,义乌市思佳毛绒玩具厂,354,24,E,后宅,125147,15308,1223,2
义乌市一线天线业有限公司,义乌市一线天线业有限公司,355,17,E,义亭,84203,18908,2245,5
义乌市乐乐食品厂,义乌市乐乐食品厂,356,14,E,佛堂,172382,45347,2630,3
义乌市江恒服饰有限公司,义乌市江恒服饰有限公司,357,18,E,苏溪,74950,16888,2253,8
义乌市赤岸镇人民政府,义乌市赤岸镇人民政府,358,92,P,赤岸,37791,12134,3210,4
义乌市上溪供销合作社,义乌市上溪供销合作社,359,51,E,上溪,83558,17358,2077,7
浙江义乌中国小商品城贸易有限责任公司,浙江义乌中国小商品城贸易有限责任公司,360,51,E,城区,966304,344290,3562,1
浙江千层绿农业开发有限公司,浙江千层绿农业开发有限公司,361,2,E,苏溪,74950,16888,2253,8
义乌市望江塑料厂,义乌市望江塑料厂,362,29,E,城区,966304,344290,3562,1
义乌市八菱汽车租赁有限公司,义乌市八菱汽车租赁有限公司,363,54,E,城区,966304,344290,3562,1
湖北省国土测绘院义乌分院,湖北省国土测绘院,364,74,P,城区,966304,344290,3562,1
浙江雅佳装饰材料有限公司,浙江雅佳装饰材料有限公司,365,41,E,城西,71650,14791,2064,6
义乌市飞乐彩印厂,义乌市飞乐彩印厂,366,23,E,佛堂,172382,45347,2630,3
义乌市晨浩文体用品有限公司,义乌市晨浩文体用品有限公司,367,24,E,大陈,71817,16992,2366,9
浙江大川建设有限公司,浙江大川建设有限公司,368,48,E,后宅,125147,15308,1223,2
义乌復元私立医院,义乌復元私立医院,369,84,P,城区,966304,344290,3562,1
义乌市路路通水暖器材商行,义乌市路路通水暖器材商行,370,52,E,城区,966304,344290,3562,1
义乌市廿三里玲珑手套厂,义乌市廿三里玲珑手套厂,371,17,E,廿三里,99084,23020,2323,10
义乌市稠城金达印刷厂,义乌市稠城金达印刷厂,372,23,E,城区,966304,344290,3562,1
义乌市飞宇塑料制品厂,义乌市飞宇塑料制品厂,373,29,E,城区,966304,344290,3562,1
浙江天森服饰有限公司,浙江天森服饰有限公司,374,18,E,苏溪,74950,16888,2253,8
浙江乘宏市政建设有限公司,浙江乘宏市政建设有限公司,375,48,E,城区,966304,344290,3562,1
义乌市广播电视局(稠城站),义乌市广播电视台,376,63,P,城区,966304,344290,3562,1
义乌市阿酷文具商行,义乌市阿酷文具商行,377,51,E,城区,966304,344290,3562,1
义乌市春兴食品厂,义乌市春兴食品厂,378,14,E,义亭,84203,18908,2245,5
义乌市经纬无纺布有限公司,义乌市经纬无纺布有限公司,379,17,E,义亭,84203,18908,2245,5
义乌市天铭织造有限公司,义乌市天铭织造有限公司,380,17,E,廿三里,99084,23020,2323,10
义乌市大陈镇人民政府财政专户,义乌市大陈镇人民政府,381,92,P,大陈,71817,16992,2366,9
浙江罗杉服饰有限公司,浙江罗杉服饰有限公司,382,18,E,苏溪,74950,16888,2253,8
义乌市美地装饰材料有限公司,义乌市美地装饰材料有限公司,383,50,E,城区,966304,344290,3562,1
义乌市越然有机茶专业合作社,义乌市越然有机茶专业合作社,384,72,E,大陈,71817,16992,2366,9
浙江义乌农村合作银行稠城分工会,浙江义乌农村合作银行稠城分工会,385,95,P,城区,966304,344290,3562,1
义乌市人民政府稠江街道办事处-联管支出户,义乌市人民政府稠江街道办事处,386,92,P,城区,966304,344290,3562,1
浙江恒通园林绿化工程有限公司,浙江恒通园林绿化工程有限公司,387,78,E,城区,966304,344290,3562,1
