company,adjusted,code,industry,type,area,总人口,财政总收入,人均财政收入,地区编号
义乌市稠城街道下兆村民委员会,义乌市稠城街道下兆村民委员会,258,96,P,城区,963993,407261,4224,1
义乌市城西街道五一村民委员会,义乌市城西街道五一村民委员会,259,96,P,城西,77863,15500,1990,6
义乌市顺通通讯设备商行,义乌市顺通通讯设备商行,260,51,E,城区,963993,407261,4224,1
义乌市上溪镇人民政府财政专户,义乌市上溪镇人民政府,261,92,P,上溪,85759,12835,1496,7
义乌市胜利养猪场,义乌市胜利养猪场,262,3,E,上溪,85759,12835,1496,7
义乌市大成建设工程有限公司,义乌市大成建设工程有限公司,263,47,E,城区,963993,407261,4224,1
义乌市利民有害生物防制有限公司,义乌市利民有害生物防制有限公司,264,82,E,赤岸,37099,10261,2765,4
义乌市清扬保洁服务有限公司,义乌市清扬保洁服务有限公司,265,82,E,佛堂,183241,41916,2287,3
中国人寿保险股份有限公司义乌分公司,中国人寿保险股份有限公司义乌分公司,266,68,E,城区,963993,407261,4224,1
义乌市光荣纸箱厂,义乌市光荣纸箱厂,267,22,E,义亭,88854,20426,2298,5
义乌市通泰建筑工程有限公司,义乌市通泰建筑工程有限公司,268,47,E,城区,963993,407261,4224,1
义乌市稠城街道殿前村民委员会,义乌市稠城街道殿前村民委员会,269,96,P,城区,963993,407261,4224,1
义乌市稠城街道森屋村民委员会,义乌市稠城街道森屋村民委员会,270,96,P,城区,963993,407261,4224,1
义乌市诚胜市政工程有限公司,义乌市诚胜市政工程有限公司,271,78,E,城区,963993,407261,4224,1
义乌市稠城镇佳梦玩具商行,义乌市稠城镇佳梦玩具商行,272,51,E,城区,963993,407261,4224,1
义乌市义东汽车驾驶员培训有限公司,义乌市义东汽车驾驶员培训有限公司,273,83,E,城区,963993,407261,4224,1
浙江中国小商品城集团股份有限公司,浙江中国小商品城集团股份有限公司,274,70,E,城区,963993,407261,4224,1
义乌市越然有机茶专业合作社,义乌市越然有机茶专业合作社,275,72,E,大陈,74382,19294,2593,9
义乌市全通电器商行,义乌市全通电器商行,276,52,E,城区,963993,407261,4224,1
浙江楼棒钮扣饰品有限公司,浙江楼棒钮扣饰品有限公司,277,51,E,苏溪,75395,16588,2200,8
义乌市恒毅服饰有限公司,义乌市恒毅服饰有限公司,278,18,E,苏溪,75395,16588,2200,8
义乌市赤岸镇人民政府,义乌市赤岸镇人民政府,279,92,P,赤岸,37099,10261,2765,4
义乌市赤岸镇人民政府(机关工会),义乌市赤岸镇人民政府(机关工会),280,95,P,赤岸,37099,10261,2765,4
义乌市大陈中心卫生院,义乌市大陈中心卫生院,281,84,P,大陈,74382,19294,2593,9
义乌市大陈三利装饰材料经营部,义乌市大陈三利装饰材料经营部,282,52,E,大陈,74382,19294,2593,9
义乌市伊格电子商务有限公司,义乌市伊格电子商务有限公司,283,52,E,城区,963993,407261,4224,1
义乌市本品工艺品有限公司,义乌市本品工艺品有限公司,284,24,E,城区,963993,407261,4224,1
浙江长达交通设施有限公司义乌分公司,浙江长达交通设施有限公司,285,34,E,城区,963993,407261,4224,1
义乌市晟佳织造有限公司,义乌市晟佳织造有限公司,286,51,E,城区,963993,407261,4224,1
义乌市龙珠棉织厂,义乌市龙珠棉织厂,287,17,E,上溪,85759,12835,1496,7
义乌市新金利保健食品有限公司,义乌市新金利保健食品有限公司,288,51,E,城区,963993,407261,4224,1
义乌市三溪堂国药馆连锁有限公司,义乌市三溪堂国药馆连锁有限公司,289,52,E,城区,963993,407261,4224,1
大德健康医药股份有限公司,大德健康医药股份有限公司,290,52,E,城区,963993,407261,4224,1
义乌市稠江街道楼下村股份经济合作社,义乌市稠江街道楼下村股份经济合作社,291,72,P,城区,963993,407261,4224,1
义乌市新盈彩印厂,义乌市新盈彩印厂,292,23,E,城区,963993,407261,4224,1
义乌市鸿晟玩具有限公司,义乌市鸿晟玩具有限公司,293,24,E,上溪,85759,12835,1496,7
义乌市江东街道龚大塘村民委员会,义乌市江东街道龚大塘村民委员会,294,96,P,城区,963993,407261,4224,1
义乌市义亭镇财务管理核算中心,义乌市义亭镇人民政府,295,92,P,义亭,88854,20426,2298,5
义乌市华星猪场,义乌市华星猪场,296,4,E,义亭,88854,20426,2298,5
浙江莎雪服饰有限公司,浙江莎雪服饰有限公司,297,18,E,佛堂,183241,41916,2287,3
义乌市伽恒进出口有限公司,义乌市伽恒进出口有限公司,298,51,E,城区,963993,407261,4224,1
义乌市美地装饰材料有限公司,义乌市美地装饰材料有限公司,299,50,E,城区,963993,407261,4224,1
义乌市唯美装饰材料有限公司,义乌市唯美装饰材料有限公司,300,51,E,城区,963993,407261,4224,1
义乌市赛宝商标织造有限公司,义乌市赛宝商标织造有限公司,301,23,E,廿三里,107054,20514,1916,10
义乌市住宅建筑工程有限公司,义乌市住宅建筑工程有限公司,302,47,E,城区,963993,407261,4224,1
义乌市佛堂镇候芹村民委员会,义乌市佛堂镇候芹村民委员会,303,96,P,佛堂,183241,41916,2287,3
义乌市瑞森桂鸽子养殖场,义乌市瑞森桂鸽子养殖场,304,4,E,城西,77863,15500,1990,6
义乌市供销进出口有限公司,义乌市供销进出口有限公司,305,51,E,城区,963993,407261,4224,1
义乌市同天饰品有限公司,义乌市同天饰品有限公司,306,24,E,后宅,111894,12523,1119,2
义乌市星钛工艺品有限公司,义乌市星钛工艺品有限公司,307,33,E,城区,963993,407261,4224,1
义乌市柒益果蔬专业合作社,义乌市柒益果蔬专业合作社,308,1,E,城西,77863,15500,1990,6
义乌市唯佳甲鱼养殖厂,义乌市唯佳甲鱼养殖厂,309,4,E,义亭,88854,20426,2298,5
义乌市宝诗蕾针织花边有限公司,义乌市宝诗蕾针织花边有限公司,310,17,E,城区,963993,407261,4224,1
义乌市义华五金电镀有限公司,义乌市义华五金电镀有限公司,311,33,E,城区,963993,407261,4224,1
义乌市卫星自来水有限公司,义乌市卫星自来水有限公司,312,46,E,廿三里,107054,20514,1916,10
义乌市众联市政工程有限公司,义乌市众联市政工程有限公司,313,48,E,城区,963993,407261,4224,1
义乌市富行衬布有限公司,义乌市富行衬布有限公司,314,18,E,城区,963993,407261,4224,1
义乌市环球制衣有限公司,义乌市环球制衣有限公司,315,18,E,大陈,74382,19294,2593,9
义乌市俊佳化纤有限公司,义乌市俊佳化纤有限公司,316,17,E,上溪,85759,12835,1496,7
义乌市恒达毛纺有限公司,义乌市恒达毛纺有限公司,317,17,E,城区,963993,407261,4224,1
义乌市大陈镇人民政府,义乌市大陈镇人民政府,318,92,P,大陈,74382,19294,2593,9
义乌市恒诚物业服务有限公司,义乌市恒诚物业服务有限公司,319,70,E,城区,963993,407261,4224,1
义乌市稠江街道象山村民委员会,义乌市稠江街道象山村民委员会,320,96,P,城区,963993,407261,4224,1
义乌市苏溪镇人民政府,义乌市苏溪镇人民政府,321,92,P,苏溪,75395,16588,2200,8
义乌市新世界贸易有限公司,义乌市新世界贸易有限公司,322,51,E,城区,963993,407261,4224,1
义乌市义亭镇农村集体“三资”代理服务中心,义乌市义亭镇农村集体“三资”代理服务中心,323,72,P,义亭,88854,20426,2298,5
义乌市义亭镇青肃村村民委员会,义乌市义亭镇青肃村村民委员会,324,96,P,义亭,88854,20426,2298,5
义乌市希波曼大酒店有限公司,义乌市希波曼大酒店有限公司,325,61,E,城区,963993,407261,4224,1
义乌市城市规划设计研究院,义乌市城市规划设计研究院,326,74,E,城区,963993,407261,4224,1
义乌市兴红苗木种植场,义乌市兴红苗木种植场,327,1,E,城区,963993,407261,4224,1
义乌市共盈服饰有限公司,义乌市共盈服饰有限公司,328,18,E,苏溪,75395,16588,2200,8
义乌市南极星服饰有限公司,义乌市南极星服饰有限公司,329,18,E,苏溪,75395,16588,2200,8
浙江明远建设有限公司,浙江明远建设有限公司,330,48,E,城区,963993,407261,4224,1
义乌市廿三里街道张家园村民委员会,义乌市廿三里街道张家园村民委员会,331,96,P,廿三里,107054,20514,1916,10
义乌市航天油料有限公司,义乌市航天油料有限公司,332,52,E,城区,963993,407261,4224,1
义乌市天和彩印厂,义乌市天和彩印厂,333,23,E,大陈,74382,19294,2593,9
义乌市史泰龙服饰有限公司,义乌市史泰龙服饰有限公司,334,18,E,大陈,74382,19294,2593,9
义乌市佛堂镇湖干村民委员会,义乌市佛堂镇湖干村民委员会,335,96,P,佛堂,183241,41916,2287,3
浙江罗杉服饰有限公司,浙江罗杉服饰有限公司,336,18,E,苏溪,75395,16588,2200,8
义乌市华艺苗圃,义乌市华艺苗圃,337,1,E,城区,963993,407261,4224,1
义乌市全方汇广告有限公司,义乌市全方汇广告有限公司,338,72,E,城区,963993,407261,4224,1
义乌市诚敬印刷有限公司,义乌市诚敬印刷有限公司,339,23,E,大陈,74382,19294,2593,9
义乌市奥辉服饰有限公司,义乌市奥辉服饰有限公司,340,18,E,大陈,74382,19294,2593,9
义乌市诚信日用品有限公司,义乌市诚信日用品有限公司,341,51,E,廿三里,107054,20514,1916,10
义乌市联华彩印厂,义乌市联华彩印厂,342,23,E,上溪,85759,12835,1496,7
义乌市稠江街道下柳村民委员会,义乌市稠江街道下柳村民委员会,343,96,P,城区,963993,407261,4224,1
绍兴市炬鑫测绘有限公司义乌分公司,绍兴市炬鑫测绘有限公司义乌分公司,344,80,E,城区,963993,407261,4224,1
义乌市廿三里街道陈陀村民委员会,义乌市廿三里街道陈陀村民委员会,345,96,P,廿三里,107054,20514,1916,10
义乌市远洋领带印花有限公司,义乌市远洋领带印花有限公司,346,23,E,苏溪,75395,16588,2200,8
义乌市派克制衣有限公司,义乌市派克制衣有限公司,347,18,E,苏溪,75395,16588,2200,8
浙江金丝狐服饰有限公司,浙江金丝狐服饰有限公司,348,18,E,苏溪,75395,16588,2200,8
义乌市金秋针织原料商行,义乌市金秋针织原料商行,349,51,E,城区,963993,407261,4224,1
义乌市江东中心卫生院,义乌市江东中心卫生院,350,84,P,城区,963993,407261,4224,1
义乌市青禾服饰有限公司,义乌市青禾服饰有限公司,351,18,E,苏溪,75395,16588,2200,8
义乌市后宅街道叶宅村民委员会,义乌市后宅街道叶宅村民委员会,352,96,P,后宅,111894,12523,1119,2
义乌市农业综合开发办公室,义乌市农业综合开发办公室,353,92,P,城区,963993,407261,4224,1
义乌金诚导航科技有限公司,义乌金诚导航科技有限公司,354,75,E,城区,963993,407261,4224,1
浙江省义乌市友谊商场,浙江省义乌市友谊商场,355,51,E,城区,963993,407261,4224,1
义乌市忠友日用品有限公司,义乌市忠友日用品有限公司,356,29,E,廿三里,107054,20514,1916,10
义乌市腾龙塑料制品厂,义乌市腾龙塑料制品厂,357,29,E,义亭,88854,20426,2298,5
义乌市菁华箱包有限公司,义乌市菁华箱包有限公司,358,19,E,上溪,85759,12835,1496,7
义乌市建筑工程有限公司,义乌市建筑工程有限公司,359,47,E,城区,963993,407261,4224,1
义乌市建材家饰行业协会,义乌市建材家饰行业协会,360,95,P,城区,963993,407261,4224,1
浙江义乌林业开发有限公司,浙江义乌林业开发有限公司,361,5,E,城区,963993,407261,4224,1
义乌市石美建筑材料商行,义乌市石美建筑材料商行,362,51,E,城区,963993,407261,4224,1
义乌市天昊国际贸易有限公司,义乌市天昊国际贸易有限公司,363,51,E,城区,963993,407261,4224,1
义乌市协盛织带厂,义乌市协盛织带厂,364,17,E,廿三里,107054,20514,1916,10
义乌市五洋印刷器材有限公司,义乌市五洋印刷器材有限公司,365,51,E,城区,963993,407261,4224,1
义乌市若轩印刷器材商行,义乌市若轩印刷器材商行,366,51,E,城区,963993,407261,4224,1
浙江驰蒙针织有限公司,浙江驰蒙针织有限公司,367,17,E,苏溪,75395,16588,2200,8
义乌市承德苗木种植场,义乌市承德苗木种植场,368,2,E,城区,963993,407261,4224,1
义乌市宏太市政工程有限公司,义乌市宏太市政工程有限公司,369,48,E,城区,963993,407261,4224,1
义乌市赤岸镇乔亭村民委员会,义乌市赤岸镇乔亭村民委员会,370,96,P,赤岸,37099,10261,2765,4
义乌市赤岸海荣家电商行,义乌市赤岸海荣家电商行,371,52,E,赤岸,37099,10261,2765,4
义乌市江恒服饰有限公司,义乌市江恒服饰有限公司,372,18,E,苏溪,75395,16588,2200,8
义乌市鼎达彩印厂,义乌市鼎达彩印厂,373,23,E,佛堂,183241,41916,2287,3
义乌市宾王小学食堂,义乌市宾王小学食堂,374,62,P,城区,963993,407261,4224,1
义乌市人民政府稠江街道办事处-联管支出户,义乌市人民政府稠江街道办事处,375,92,P,城区,963993,407261,4224,1
义乌市春香日用品厂（普通合伙）,义乌市春香日用品厂（普通合伙）,376,41,E,后宅,111894,12523,1119,2
义乌市巴思日用品有限公司,义乌市巴思日用品有限公司,377,51,E,义亭,88854,20426,2298,5
义乌市天盛养殖场,义乌市天盛养殖场,378,3,E,义亭,88854,20426,2298,5
义乌市北苑社区卫生服务中心,义乌市北苑社区卫生服务中心,379,84,P,城区,963993,407261,4224,1
义乌市沃克劳动服务有限公司,义乌市沃克劳动服务有限公司,380,72,E,城区,963993,407261,4224,1
义乌市城关塑料厂,义乌市城关塑料厂,381,29,E,佛堂,183241,41916,2287,3
义乌市乐乐食品厂,义乌市乐乐食品厂,382,14,E,佛堂,183241,41916,2287,3
义乌市人民政府稠城街道办事处社区联管专户,义乌市人民政府稠城街道办事处,383,92,P,城区,963993,407261,4224,1
义乌市划洪坑石料加工厂,义乌市划洪坑石料加工厂,384,30,E,赤岸,37099,10261,2765,4
义乌市开尔电脑织绣有限公司,义乌市开尔电脑织绣有限公司,385,24,E,城区,963993,407261,4224,1
义乌市心语工艺品有限公司,义乌市心语工艺品有限公司,386,29,E,城区,963993,407261,4224,1
义乌市诚鑫针织有限公司,义乌市诚鑫针织有限公司,387,17,E,义亭,88854,20426,2298,5
义乌市富宏手套厂,义乌市富宏手套厂,388,17,E,赤岸,37099,10261,2765,4
浙江晋升服饰有限公司,浙江晋升服饰有限公司,389,18,E,大陈,74382,19294,2593,9
义乌市益民房地产测绘有限公司,义乌市益民房地产测绘有限公司,390,70,E,城区,963993,407261,4224,1
义乌市可贝思袜厂,义乌市可贝思袜厂,391,17,E,苏溪,75395,16588,2200,8
义乌市上溪中心卫生院,义乌市上溪中心卫生院,392,84,P,上溪,85759,12835,1496,7
义乌市众信医疗器械有限公司,义乌市众信医疗器械有限公司,393,52,E,城区,963993,407261,4224,1
